datetime,temperature_nasa,humidity,wind_speed_nasa,ghi
2020-06-30 02:00:00,19.03,70.21,2.99,0.0
2020-06-30 03:00:00,18.21,74.97,2.72,0.0
2020-06-30 04:00:00,17.49,78.97,2.49,0.0
2020-06-30 05:00:00,18.38,75.38,3.24,67.38
2020-06-30 06:00:00,20.58,64.78,3.24,237.88
2020-06-30 07:00:00,23.61,51.74,2.77,430.48
2020-06-30 08:00:00,26.7,40.98,2.04,615.7
2020-06-30 09:00:00,30.28,30.76,2.37,775.92
2020-06-30 10:00:00,32.81,25.31,3.24,897.1
2020-06-30 11:00:00,34.24,22.4,3.5,957.88
2020-06-30 12:00:00,35.28,20.07,3.63,966.08
2020-06-30 13:00:00,36.01,18.28,3.63,922.53
2020-06-30 14:00:00,36.37,17.11,3.6,791.25
2020-06-30 15:00:00,36.34,16.61,3.75,680.28
2020-06-30 16:00:00,35.85,16.88,4.18,521.03
2020-06-30 17:00:00,34.79,18.27,4.67,331.0
2020-06-30 18:00:00,32.62,23.63,3.97,148.75
2020-06-30 19:00:00,28.51,34.08,3.27,18.62
2020-06-30 20:00:00,26.65,37.65,3.51,0.0
2020-06-30 21:00:00,25.4,40.83,3.42,0.0
2020-06-30 22:00:00,24.25,44.51,3.31,0.0
2020-06-30 23:00:00,23.21,47.91,3.32,0.0
2020-07-01 00:00:00,22.27,50.39,3.34,0.0
2020-07-01 01:00:00,21.23,52.41,3.19,0.0
2020-07-01 02:00:00,20.17,53.83,2.97,0.0
2020-07-01 03:00:00,19.18,56.26,2.78,0.0
2020-07-01 04:00:00,18.31,59.78,2.58,0.0
2020-07-01 05:00:00,19.35,58.27,2.5,70.43
2020-07-01 06:00:00,21.89,49.56,2.73,246.02
2020-07-01 07:00:00,25.69,37.04,3.78,440.62
2020-07-01 08:00:00,28.39,28.23,4.55,628.22
2020-07-01 09:00:00,30.23,24.02,4.78,788.88
2020-07-01 10:00:00,31.77,21.84,4.82,908.78
2020-07-01 11:00:00,33.07,20.76,4.8,974.53
2020-07-01 12:00:00,34.0,20.2,4.84,964.78
2020-07-01 13:00:00,34.54,19.94,4.91,917.7
2020-07-01 14:00:00,34.61,19.91,5.0,749.58
2020-07-01 15:00:00,34.34,20.26,4.96,615.78
2020-07-01 16:00:00,33.68,21.19,4.72,479.83
2020-07-01 17:00:00,32.42,23.07,4.28,304.3
2020-07-01 18:00:00,30.77,26.34,3.29,135.3
2020-07-01 19:00:00,27.45,36.38,1.96,18.38
2020-07-01 20:00:00,25.7,40.63,2.14,0.0
2020-07-01 21:00:00,24.6,42.64,2.49,0.0
2020-07-01 22:00:00,23.14,45.79,2.77,0.0
2020-07-01 23:00:00,21.94,49.04,2.93,0.0
2020-07-02 00:00:00,20.95,52.41,3.07,0.0
2020-07-02 01:00:00,20.03,56.29,3.09,0.0
2020-07-02 02:00:00,19.12,60.69,2.98,0.0
2020-07-02 03:00:00,18.23,65.09,2.76,0.0
2020-07-02 04:00:00,17.37,69.46,2.5,0.0
2020-07-02 05:00:00,18.42,65.8,2.88,61.53
2020-07-02 06:00:00,20.99,56.0,2.54,231.2
2020-07-02 07:00:00,24.59,41.6,2.37,429.08
2020-07-02 08:00:00,27.03,32.57,3.73,620.2
2020-07-02 09:00:00,28.72,27.15,4.59,790.62
2020-07-02 10:00:00,30.21,22.61,5.16,902.3
2020-07-02 11:00:00,31.46,19.13,5.48,967.88
2020-07-02 12:00:00,32.39,16.81,5.62,977.4
2020-07-02 13:00:00,32.95,15.75,5.61,944.3
2020-07-02 14:00:00,33.06,15.76,5.55,831.05
2020-07-02 15:00:00,32.68,17.0,5.48,669.55
2020-07-02 16:00:00,31.81,19.39,5.41,487.2
2020-07-02 17:00:00,30.56,22.33,5.27,312.85
2020-07-02 18:00:00,28.88,25.72,4.86,142.73
2020-07-02 19:00:00,25.61,33.64,3.38,18.73
2020-07-02 20:00:00,23.52,38.51,3.46,0.0
2020-07-02 21:00:00,21.94,42.8,3.61,0.0
2020-07-02 22:00:00,20.53,48.77,3.56,0.0
2020-07-02 23:00:00,19.39,55.71,3.7,0.0
2020-07-03 00:00:00,18.32,63.51,4.08,0.0
2020-07-03 01:00:00,17.29,69.89,4.57,0.0
2020-07-03 02:00:00,16.27,73.96,5.09,0.0
2020-07-03 03:00:00,15.36,75.46,5.33,0.0
2020-07-03 04:00:00,14.67,75.1,5.49,0.0
2020-07-03 05:00:00,14.85,70.83,5.92,58.15
2020-07-03 06:00:00,16.62,60.82,6.23,226.38
2020-07-03 07:00:00,19.26,51.32,5.79,432.73
2020-07-03 08:00:00,22.38,42.46,4.7,627.4
2020-07-03 09:00:00,25.16,34.54,3.23,788.42
2020-07-03 10:00:00,27.18,28.47,2.08,909.83
2020-07-03 11:00:00,28.83,23.68,1.51,982.17
2020-07-03 12:00:00,30.12,20.21,1.4,1005.35
2020-07-03 13:00:00,31.05,17.81,1.58,966.7
2020-07-03 14:00:00,31.54,16.29,1.85,875.92
2020-07-03 15:00:00,31.67,15.49,2.18,738.1
2020-07-03 16:00:00,31.32,15.22,2.53,563.78
2020-07-03 17:00:00,30.42,15.85,2.98,369.12
2020-07-03 18:00:00,28.56,19.55,3.11,174.75
2020-07-03 19:00:00,24.28,29.97,3.19,22.65
2020-07-03 20:00:00,22.09,34.01,4.11,0.0
2020-07-03 21:00:00,20.96,38.21,5.12,0.0
2020-07-03 22:00:00,19.62,44.26,5.35,0.0
2020-07-03 23:00:00,18.47,49.94,5.05,0.0
2020-07-04 00:00:00,17.45,54.97,4.99,0.0
2020-07-04 01:00:00,16.42,59.63,4.94,0.0
2020-07-04 02:00:00,15.52,63.17,4.8,0.0
2020-07-04 03:00:00,14.72,66.26,4.57,0.0
2020-07-04 04:00:00,14.03,69.03,4.32,0.0
2020-07-04 05:00:00,14.62,66.29,4.65,64.47
2020-07-04 06:00:00,17.27,55.15,4.28,243.32
2020-07-04 07:00:00,21.32,40.87,3.77,448.88
2020-07-04 08:00:00,25.35,26.85,3.04,640.6
2020-07-04 09:00:00,28.0,20.09,2.14,804.72
2020-07-04 10:00:00,29.98,16.44,1.73,929.47
2020-07-04 11:00:00,31.52,14.02,1.82,1001.97
2020-07-04 12:00:00,32.73,12.36,1.98,1019.38
2020-07-04 13:00:00,33.48,11.53,2.22,979.08
2020-07-04 14:00:00,33.83,11.3,2.55,885.33
2020-07-04 15:00:00,33.75,11.57,2.84,746.53
2020-07-04 16:00:00,33.16,12.43,3.23,571.95
2020-07-04 17:00:00,31.98,13.94,3.73,374.75
2020-07-04 18:00:00,29.92,17.44,3.63,178.82
2020-07-04 19:00:00,25.43,27.21,3.12,23.45
2020-07-04 20:00:00,23.41,31.46,3.87,0.0
2020-07-04 21:00:00,22.54,34.37,4.95,0.0
2020-07-04 22:00:00,21.31,38.82,5.06,0.0
2020-07-04 23:00:00,20.05,43.03,5.13,0.0
2020-07-05 00:00:00,18.78,46.5,5.26,0.0
2020-07-05 01:00:00,17.75,49.01,5.07,0.0
2020-07-05 02:00:00,16.91,50.99,4.67,0.0
2020-07-05 03:00:00,16.17,53.69,4.15,0.0
2020-07-05 04:00:00,15.52,56.82,3.76,0.0
2020-07-05 05:00:00,16.25,55.37,4.18,61.65
2020-07-05 06:00:00,18.79,48.0,3.95,233.35
2020-07-05 07:00:00,22.41,39.98,3.17,437.7
2020-07-05 08:00:00,26.25,32.54,2.15,626.88
2020-07-05 09:00:00,29.33,24.45,1.15,788.17
2020-07-05 10:00:00,31.81,18.68,0.44,910.58
2020-07-05 11:00:00,33.55,15.98,0.82,985.95
2020-07-05 12:00:00,34.78,14.35,1.23,1006.45
2020-07-05 13:00:00,35.6,13.35,1.5,966.8
2020-07-05 14:00:00,35.99,12.78,1.66,871.47
2020-07-05 15:00:00,36.0,12.49,1.64,729.45
2020-07-05 16:00:00,35.55,12.78,1.52,554.5
2020-07-05 17:00:00,34.61,13.72,1.45,359.33
2020-07-05 18:00:00,32.77,18.93,1.15,165.5
2020-07-05 19:00:00,29.58,25.85,1.41,20.12
2020-07-05 20:00:00,27.01,30.15,2.25,0.0
2020-07-05 21:00:00,24.94,36.11,3.28,0.0
2020-07-05 22:00:00,23.73,41.05,3.88,0.0
2020-07-05 23:00:00,22.88,46.4,4.63,0.0
2020-07-06 00:00:00,21.68,53.34,5.32,0.0
2020-07-06 01:00:00,20.39,60.1,5.46,0.0
2020-07-06 02:00:00,19.58,63.78,5.39,0.0
2020-07-06 03:00:00,18.91,66.45,5.13,0.0
2020-07-06 04:00:00,18.24,68.95,4.93,0.0
2020-07-06 05:00:00,18.51,67.04,5.28,59.72
2020-07-06 06:00:00,20.79,55.49,5.6,230.3
2020-07-06 07:00:00,24.02,43.86,5.44,425.08
2020-07-06 08:00:00,27.65,33.65,4.64,612.4
2020-07-06 09:00:00,31.06,25.66,3.7,773.83
2020-07-06 10:00:00,33.24,22.16,3.02,894.97
2020-07-06 11:00:00,34.74,20.29,2.67,962.42
2020-07-06 12:00:00,35.82,19.16,2.74,963.62
2020-07-06 13:00:00,36.5,18.67,3.14,891.83
2020-07-06 14:00:00,36.68,18.78,3.72,784.33
2020-07-06 15:00:00,36.42,19.41,4.23,626.25
2020-07-06 16:00:00,35.57,20.78,4.63,468.62
2020-07-06 17:00:00,34.09,23.19,5.01,271.52
2020-07-06 18:00:00,32.41,26.42,5.27,128.02
2020-07-06 19:00:00,29.91,32.18,5.09,17.0
2020-07-06 20:00:00,27.92,38.05,5.63,0.0
2020-07-06 21:00:00,26.21,43.82,5.79,0.0
2020-07-06 22:00:00,24.47,49.67,6.08,0.0
2020-07-06 23:00:00,22.8,54.94,6.09,0.0
2020-07-07 00:00:00,21.36,59.18,5.72,0.0
2020-07-07 01:00:00,20.1,62.2,5.59,0.0
2020-07-07 02:00:00,19.1,63.3,5.36,0.0
2020-07-07 03:00:00,18.28,62.97,5.05,0.0
2020-07-07 04:00:00,17.58,61.39,4.85,0.0
2020-07-07 05:00:00,17.77,55.78,5.05,49.28
2020-07-07 06:00:00,19.89,43.26,5.04,210.43
2020-07-07 07:00:00,22.97,34.08,4.15,401.48
2020-07-07 08:00:00,26.65,28.03,2.92,586.17
2020-07-07 09:00:00,30.79,25.65,0.56,748.85
2020-07-07 10:00:00,33.51,22.85,0.99,852.38
2020-07-07 11:00:00,35.21,19.97,1.61,960.95
2020-07-07 12:00:00,36.41,17.67,2.02,986.78
2020-07-07 13:00:00,37.28,15.86,2.31,946.58
2020-07-07 14:00:00,37.8,14.55,2.52,854.3
2020-07-07 15:00:00,37.98,13.6,2.68,710.55
2020-07-07 16:00:00,37.77,13.05,2.83,502.85
2020-07-07 17:00:00,37.01,13.1,2.86,316.27
2020-07-07 18:00:00,34.45,18.16,1.64,138.8
2020-07-07 19:00:00,29.78,26.01,1.35,16.55
2020-07-07 20:00:00,27.98,28.77,1.54,0.0
2020-07-07 21:00:00,26.87,32.06,2.1,0.0
2020-07-07 22:00:00,25.83,35.95,2.77,0.0
2020-07-07 23:00:00,24.67,40.6,3.35,0.0
2020-07-08 00:00:00,23.53,44.54,3.33,0.0
2020-07-08 01:00:00,22.33,48.17,3.15,0.0
2020-07-08 02:00:00,21.32,51.63,3.59,0.0
2020-07-08 03:00:00,20.38,55.44,3.87,0.0
2020-07-08 04:00:00,19.41,60.47,3.03,0.0
2020-07-08 05:00:00,19.63,61.38,3.26,28.88
2020-07-08 06:00:00,20.73,57.72,4.27,129.4
2020-07-08 07:00:00,22.61,51.51,4.6,253.62
2020-07-08 08:00:00,25.26,43.15,4.76,393.9
2020-07-08 09:00:00,28.52,33.5,4.45,588.47
2020-07-08 10:00:00,31.93,24.19,4.24,640.38
2020-07-08 11:00:00,33.97,19.89,4.61,527.0
2020-07-08 12:00:00,35.18,17.92,5.1,422.23
2020-07-08 13:00:00,36.23,16.56,5.45,409.35
2020-07-08 14:00:00,36.85,16.01,5.89,566.22
2020-07-08 15:00:00,35.55,18.29,6.38,434.55
2020-07-08 16:00:00,33.54,22.24,6.02,307.75
2020-07-08 17:00:00,33.06,23.65,6.59,181.95
2020-07-08 18:00:00,31.2,28.11,8.16,82.8
2020-07-08 19:00:00,27.32,39.13,8.97,12.8
2020-07-08 20:00:00,24.01,52.83,8.06,0.0
2020-07-08 21:00:00,22.39,61.63,6.58,0.0
2020-07-08 22:00:00,21.67,65.22,5.37,0.0
2020-07-08 23:00:00,21.43,66.08,4.71,0.0
2020-07-09 00:00:00,21.15,67.58,4.15,0.0
2020-07-09 01:00:00,20.53,71.11,3.52,0.0
2020-07-09 02:00:00,19.83,75.28,3.03,0.0
2020-07-09 03:00:00,19.1,79.58,2.96,0.0
2020-07-09 04:00:00,18.48,83.23,2.96,0.0
2020-07-09 05:00:00,18.64,82.29,3.46,43.88
2020-07-09 06:00:00,20.23,73.14,3.66,194.25
2020-07-09 07:00:00,22.64,61.02,3.15,381.77
2020-07-09 08:00:00,25.28,48.05,2.3,578.95
2020-07-09 09:00:00,28.55,31.95,1.84,727.35
2020-07-09 10:00:00,30.61,25.98,2.17,830.72
2020-07-09 11:00:00,31.89,23.62,2.62,940.65
2020-07-09 12:00:00,32.74,22.15,2.85,751.9
2020-07-09 13:00:00,33.2,21.19,2.89,742.72
2020-07-09 14:00:00,33.25,20.69,2.73,603.5
2020-07-09 15:00:00,32.91,20.52,2.42,377.73
2020-07-09 16:00:00,32.26,20.69,2.12,275.88
2020-07-09 17:00:00,31.26,21.53,1.81,168.88
2020-07-09 18:00:00,29.82,26.27,0.97,69.3
2020-07-09 19:00:00,26.84,40.42,1.13,10.07
2020-07-09 20:00:00,24.57,42.73,1.84,0.0
2020-07-09 21:00:00,23.14,50.55,3.5,0.0
2020-07-09 22:00:00,20.95,66.09,4.83,0.0
2020-07-09 23:00:00,19.66,76.05,4.18,0.0
2020-07-10 00:00:00,18.83,82.86,2.97,0.0
2020-07-10 01:00:00,18.14,88.06,2.14,0.0
2020-07-10 02:00:00,17.56,92.05,1.9,0.0
2020-07-10 03:00:00,17.27,94.04,1.64,0.0
2020-07-10 04:00:00,17.0,95.43,1.49,0.0
2020-07-10 05:00:00,17.49,91.79,2.12,39.8
2020-07-10 06:00:00,19.32,79.04,2.11,183.32
2020-07-10 07:00:00,22.06,62.83,1.78,359.08
2020-07-10 08:00:00,25.03,48.44,1.19,545.88
2020-07-10 09:00:00,27.38,39.16,0.78,716.85
2020-07-10 10:00:00,29.22,32.82,0.45,846.92
2020-07-10 11:00:00,30.67,28.64,0.36,917.17
2020-07-10 12:00:00,31.66,25.98,0.56,926.85
2020-07-10 13:00:00,32.39,24.19,0.79,829.47
2020-07-10 14:00:00,32.58,23.29,1.01,710.5
2020-07-10 15:00:00,32.72,22.68,1.28,594.85
2020-07-10 16:00:00,32.4,22.84,1.56,458.92
2020-07-10 17:00:00,31.55,23.83,2.05,296.2
2020-07-10 18:00:00,30.11,27.33,2.49,133.82
2020-07-10 19:00:00,27.35,37.58,2.27,15.52
2020-07-10 20:00:00,25.75,42.31,3.25,0.0
2020-07-10 21:00:00,24.59,47.41,4.37,0.0
2020-07-10 22:00:00,23.2,54.04,4.71,0.0
2020-07-10 23:00:00,22.02,59.97,5.11,0.0
2020-07-11 00:00:00,20.96,65.24,4.9,0.0
2020-07-11 01:00:00,20.06,69.28,4.68,0.0
2020-07-11 02:00:00,19.33,71.83,4.69,0.0
2020-07-11 03:00:00,18.68,74.07,4.91,0.0
2020-07-11 04:00:00,17.95,77.06,4.92,0.0
2020-07-11 05:00:00,18.02,76.12,5.13,45.17
2020-07-11 06:00:00,20.19,66.14,5.01,202.07
2020-07-11 07:00:00,23.29,54.43,4.47,395.05
2020-07-11 08:00:00,26.49,44.5,3.82,583.97
2020-07-11 09:00:00,29.35,36.44,3.47,743.53
2020-07-11 10:00:00,31.63,29.98,3.47,865.92
2020-07-11 11:00:00,33.24,25.89,3.51,930.33
2020-07-11 12:00:00,34.35,23.32,3.64,952.62
2020-07-11 13:00:00,35.03,21.61,3.81,778.45
2020-07-11 14:00:00,35.26,20.63,4.01,784.58
2020-07-11 15:00:00,35.08,20.3,4.12,641.58
2020-07-11 16:00:00,34.58,20.57,4.09,451.7
2020-07-11 17:00:00,33.64,21.61,3.99,282.52
2020-07-11 18:00:00,31.96,25.86,3.29,125.05
2020-07-11 19:00:00,28.12,36.93,2.73,14.43
2020-07-11 20:00:00,26.68,41.63,4.16,0.0
2020-07-11 21:00:00,25.25,49.14,5.0,0.0
2020-07-11 22:00:00,24.04,55.43,4.91,0.0
2020-07-11 23:00:00,23.37,58.98,4.71,0.0
2020-07-12 00:00:00,22.62,62.18,4.52,0.0
2020-07-12 01:00:00,21.58,66.44,4.32,0.0
2020-07-12 02:00:00,20.81,69.95,4.31,0.0
2020-07-12 03:00:00,19.98,74.07,4.18,0.0
2020-07-12 04:00:00,19.11,78.75,3.93,0.0
2020-07-12 05:00:00,19.1,79.36,4.1,30.92
2020-07-12 06:00:00,20.74,70.45,4.0,152.1
2020-07-12 07:00:00,23.2,57.85,2.96,302.45
2020-07-12 08:00:00,25.32,48.99,1.79,486.25
2020-07-12 09:00:00,28.07,36.47,1.11,694.3
2020-07-12 10:00:00,30.92,28.42,1.48,763.55
2020-07-12 11:00:00,32.62,24.99,2.29,771.03
2020-07-12 12:00:00,33.63,23.29,2.91,744.75
2020-07-12 13:00:00,34.07,22.35,3.15,749.88
2020-07-12 14:00:00,34.15,21.75,3.14,500.23
2020-07-12 15:00:00,33.62,22.03,3.04,262.0
2020-07-12 16:00:00,32.84,22.74,2.69,137.82
2020-07-12 17:00:00,31.87,24.02,2.0,144.5
2020-07-12 18:00:00,30.41,28.18,0.97,64.28
2020-07-12 19:00:00,28.17,37.19,0.81,8.77
2020-07-12 20:00:00,26.05,41.18,1.6,0.0
2020-07-12 21:00:00,24.29,46.68,2.11,0.0
2020-07-12 22:00:00,23.14,52.55,2.31,0.0
2020-07-12 23:00:00,22.24,60.15,2.93,0.0
2020-07-13 00:00:00,21.07,68.89,3.37,0.0
2020-07-13 01:00:00,20.06,75.27,3.24,0.0
2020-07-13 02:00:00,19.27,79.32,3.09,0.0
2020-07-13 03:00:00,18.71,81.54,3.14,0.0
2020-07-13 04:00:00,18.28,83.57,3.43,0.0
2020-07-13 05:00:00,18.71,81.78,4.11,41.72
2020-07-13 06:00:00,20.46,70.56,4.57,196.18
2020-07-13 07:00:00,22.86,57.44,4.42,386.3
2020-07-13 08:00:00,25.48,48.14,4.27,575.47
2020-07-13 09:00:00,27.91,41.09,3.95,744.1
2020-07-13 10:00:00,29.98,35.46,3.56,867.3
2020-07-13 11:00:00,31.54,31.44,3.17,937.15
2020-07-13 12:00:00,32.71,28.45,2.88,951.17
2020-07-13 13:00:00,33.46,26.35,2.82,804.75
2020-07-13 14:00:00,33.73,25.06,2.9,766.7
2020-07-13 15:00:00,33.7,24.41,3.08,633.65
2020-07-13 16:00:00,33.22,24.54,3.37,464.48
2020-07-13 17:00:00,32.3,25.41,3.82,286.1
2020-07-13 18:00:00,30.82,27.71,4.12,129.8
2020-07-13 19:00:00,28.11,34.26,3.5,14.8
2020-07-13 20:00:00,26.41,38.47,4.76,0.0
2020-07-13 21:00:00,24.66,43.71,5.93,0.0
2020-07-13 22:00:00,22.66,49.28,6.33,0.0
2020-07-13 23:00:00,20.85,51.71,6.84,0.0
2020-07-14 00:00:00,19.4,54.14,6.56,0.0
2020-07-14 01:00:00,18.46,55.66,6.21,0.0
2020-07-14 02:00:00,17.81,56.45,5.93,0.0
2020-07-14 03:00:00,17.28,56.34,5.79,0.0
2020-07-14 04:00:00,16.72,56.12,5.71,0.0
2020-07-14 05:00:00,16.49,56.0,5.77,35.12
2020-07-14 06:00:00,17.65,46.59,5.99,152.77
2020-07-14 07:00:00,19.48,37.73,5.59,291.88
2020-07-14 08:00:00,21.91,32.76,4.76,441.0
2020-07-14 09:00:00,25.5,29.38,3.65,658.1
2020-07-14 10:00:00,28.38,25.59,2.87,844.15
2020-07-14 11:00:00,30.29,21.47,2.48,928.95
2020-07-14 12:00:00,31.65,18.23,2.17,932.38
2020-07-14 13:00:00,32.55,16.02,2.17,924.83
2020-07-14 14:00:00,32.94,14.75,2.28,836.6
2020-07-14 15:00:00,32.84,14.32,2.48,692.53
2020-07-14 16:00:00,32.22,14.61,2.89,519.05
2020-07-14 17:00:00,31.05,15.64,3.48,325.08
2020-07-14 18:00:00,29.15,18.25,3.71,138.82
2020-07-14 19:00:00,25.1,27.27,3.18,13.57
2020-07-14 20:00:00,23.34,32.3,4.39,0.0
2020-07-14 21:00:00,22.13,38.12,5.66,0.0
2020-07-14 22:00:00,20.59,45.16,6.06,0.0
2020-07-14 23:00:00,19.17,51.27,6.08,0.0
2020-07-15 00:00:00,17.9,56.32,6.24,0.0
2020-07-15 01:00:00,16.96,59.78,6.12,0.0
2020-07-15 02:00:00,16.46,61.24,5.72,0.0
2020-07-15 03:00:00,16.23,60.54,5.76,0.0
2020-07-15 04:00:00,15.91,59.26,5.79,0.0
2020-07-15 05:00:00,15.88,56.11,6.21,38.8
2020-07-15 06:00:00,17.59,42.61,6.7,190.35
2020-07-15 07:00:00,20.49,32.05,6.27,372.15
2020-07-15 08:00:00,23.65,28.57,5.44,553.53
2020-07-15 09:00:00,26.43,26.96,4.66,733.6
2020-07-15 10:00:00,28.52,24.5,3.97,861.88
2020-07-15 11:00:00,30.21,21.56,3.36,938.72
2020-07-15 12:00:00,31.51,18.67,3.05,972.97
2020-07-15 13:00:00,32.31,16.43,3.07,918.3
2020-07-15 14:00:00,32.66,15.05,3.28,852.33
2020-07-15 15:00:00,32.62,14.54,3.54,717.0
2020-07-15 16:00:00,32.15,14.96,3.87,545.67
2020-07-15 17:00:00,31.15,16.42,4.23,353.42
2020-07-15 18:00:00,29.4,19.63,4.23,159.95
2020-07-15 19:00:00,25.43,28.97,3.48,16.52
2020-07-15 20:00:00,23.84,35.14,4.63,0.0
2020-07-15 21:00:00,22.67,42.1,5.7,0.0
2020-07-15 22:00:00,21.19,48.87,5.57,0.0
2020-07-15 23:00:00,19.91,53.87,5.45,0.0
2020-07-16 00:00:00,18.74,57.83,5.23,0.0
2020-07-16 01:00:00,17.7,61.3,4.92,0.0
2020-07-16 02:00:00,16.83,64.24,4.71,0.0
2020-07-16 03:00:00,16.19,66.19,4.6,0.0
2020-07-16 04:00:00,15.72,67.47,4.61,0.0
2020-07-16 05:00:00,15.96,65.88,4.86,44.2
2020-07-16 06:00:00,18.18,54.18,4.97,209.4
2020-07-16 07:00:00,21.5,43.11,4.31,402.85
2020-07-16 08:00:00,25.31,36.18,3.09,590.47
2020-07-16 09:00:00,28.07,30.2,2.26,752.53
2020-07-16 10:00:00,30.26,25.26,1.9,886.78
2020-07-16 11:00:00,32.12,21.6,1.8,965.4
2020-07-16 12:00:00,33.56,18.97,1.85,979.72
2020-07-16 13:00:00,34.55,17.23,2.01,947.03
2020-07-16 14:00:00,35.03,16.35,2.23,850.45
2020-07-16 15:00:00,34.99,16.2,2.55,700.03
2020-07-16 16:00:00,34.5,16.69,2.95,515.95
2020-07-16 17:00:00,33.54,17.71,3.48,325.38
2020-07-16 18:00:00,31.55,20.58,3.7,141.5
2020-07-16 19:00:00,27.38,28.5,3.7,14.0
2020-07-16 20:00:00,25.43,33.68,4.88,0.0
2020-07-16 21:00:00,23.96,40.16,5.58,0.0
2020-07-16 22:00:00,22.5,46.0,5.45,0.0
2020-07-16 23:00:00,21.52,49.36,5.05,0.0
2020-07-17 00:00:00,20.6,52.29,4.49,0.0
2020-07-17 01:00:00,19.69,55.18,4.13,0.0
2020-07-17 02:00:00,18.92,57.62,4.16,0.0
2020-07-17 03:00:00,18.15,59.97,4.53,0.0
2020-07-17 04:00:00,17.33,62.18,4.81,0.0
2020-07-17 05:00:00,17.21,60.93,5.18,42.65
2020-07-17 06:00:00,19.13,48.0,5.66,208.7
2020-07-17 07:00:00,22.08,35.5,5.46,405.95
2020-07-17 08:00:00,25.38,27.0,4.79,598.95
2020-07-17 09:00:00,28.5,21.4,4.01,763.65
2020-07-17 10:00:00,30.72,17.75,3.42,888.05
2020-07-17 11:00:00,32.4,15.0,2.99,950.75
2020-07-17 12:00:00,33.72,12.96,2.92,994.9
2020-07-17 13:00:00,34.58,11.65,3.23,963.65
2020-07-17 14:00:00,34.91,11.06,3.89,868.33
2020-07-17 15:00:00,34.77,10.98,4.84,727.33
2020-07-17 16:00:00,33.98,11.58,5.76,551.67
2020-07-17 17:00:00,32.42,13.25,6.51,355.77
2020-07-17 18:00:00,30.02,16.87,6.52,159.95
2020-07-17 19:00:00,26.25,25.05,5.19,15.98
2020-07-17 20:00:00,24.01,32.6,5.05,0.0
2020-07-17 21:00:00,22.52,39.05,5.35,0.0
2020-07-17 22:00:00,20.92,45.89,6.03,0.0
2020-07-17 23:00:00,19.08,53.92,6.03,0.0
2020-07-18 00:00:00,17.49,62.1,5.61,0.0
2020-07-18 01:00:00,16.3,69.12,5.17,0.0
2020-07-18 02:00:00,15.35,75.14,4.82,0.0
2020-07-18 03:00:00,14.7,79.32,4.5,0.0
2020-07-18 04:00:00,14.29,81.91,4.3,0.0
2020-07-18 05:00:00,14.79,79.4,4.73,43.28
2020-07-18 06:00:00,17.21,67.13,4.79,213.5
2020-07-18 07:00:00,20.71,53.04,3.82,414.6
2020-07-18 08:00:00,24.49,41.57,2.68,611.22
2020-07-18 09:00:00,27.42,31.47,1.82,781.05
2020-07-18 10:00:00,29.91,23.42,0.82,911.58
2020-07-18 11:00:00,32.11,17.65,0.29,987.8
2020-07-18 12:00:00,34.05,13.36,0.59,1013.65
2020-07-18 13:00:00,35.41,10.71,0.8,975.42
2020-07-18 14:00:00,36.17,9.15,1.01,879.78
2020-07-18 15:00:00,36.33,8.38,1.27,736.5
2020-07-18 16:00:00,35.79,8.43,1.49,556.67
2020-07-18 17:00:00,34.64,9.12,1.63,355.55
2020-07-18 18:00:00,32.17,15.61,1.12,155.52
2020-07-18 19:00:00,28.59,20.65,1.24,14.68
2020-07-18 20:00:00,26.71,23.23,1.39,0.0
2020-07-18 21:00:00,25.14,26.39,1.59,0.0
2020-07-18 22:00:00,23.83,29.34,1.95,0.0
2020-07-18 23:00:00,22.56,32.87,2.25,0.0
2020-07-19 00:00:00,21.41,36.65,2.33,0.0
2020-07-19 01:00:00,20.3,41.03,2.33,0.0
2020-07-19 02:00:00,19.27,46.18,2.29,0.0
2020-07-19 03:00:00,18.4,51.83,2.24,0.0
2020-07-19 04:00:00,17.56,58.7,2.17,0.0
2020-07-19 05:00:00,17.9,63.87,2.33,41.83
2020-07-19 06:00:00,19.96,59.4,2.78,209.02
2020-07-19 07:00:00,23.19,47.09,2.21,403.62
2020-07-19 08:00:00,26.88,34.58,1.73,591.83
2020-07-19 09:00:00,31.4,20.59,2.1,754.85
2020-07-19 10:00:00,33.83,17.0,2.77,878.47
2020-07-19 11:00:00,35.38,15.85,3.35,955.67
2020-07-19 12:00:00,36.47,15.19,3.99,963.22
2020-07-19 13:00:00,37.12,14.81,4.61,925.8
2020-07-19 14:00:00,37.28,14.68,5.18,836.67
2020-07-19 15:00:00,37.01,14.66,5.56,682.35
2020-07-19 16:00:00,36.26,14.63,5.68,501.0
2020-07-19 17:00:00,35.02,14.67,5.47,312.38
2020-07-19 18:00:00,32.74,17.43,4.04,131.43
2020-07-19 19:00:00,28.24,23.21,3.1,11.98
2020-07-19 20:00:00,26.26,25.09,3.13,0.0
2020-07-19 21:00:00,25.07,26.88,3.03,0.0
2020-07-19 22:00:00,23.95,29.1,2.96,0.0
2020-07-19 23:00:00,22.91,31.88,2.9,0.0
2020-07-20 00:00:00,21.97,35.05,2.79,0.0
2020-07-20 01:00:00,21.13,38.25,2.65,0.0
2020-07-20 02:00:00,20.27,41.7,2.56,0.0
